file_path,buffer_overflow,sql_injection,xss,command_injection,path_traversal,memory_leak,integer_overflow,race_condition,use_after_free,null_ptr_deref,uninit_memory,double_free,format_string,insecure_crypto,insecure_deserialization,improper_error_handling,incorrect_lifetime,unsafe_ffi,type_confusion,side_channel,dos,improper_input_validation,insecure_randomness,hardcoded_secrets,logging_sensitive_info,insecure_dependency,improper_privileges,business_logic_flaw,unvalidated_recursion,unbounded_allocation,unsafe_blocks,code_snippet
src/analysis/mod.rs,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,"pub mod static_analysis;
pub mod ast_visitor;
pub mod ir_analysis;
"
src/vuln_detector.rs,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,0,"use std::fs::File;
use std::io::{self, Read};
use regex::Regex;
use std::process::Command;

pub fn detect_vulnerabilities(file_path: &str) -> io::Result<()> {
    // Open the file
    let mut file = File::open(file_path)?;
    let mut content = String::new();
    file.read_to_string(&mut content)?;

    // Regex pattern to match 'unsafe' keyword in the code
    let unsafe_pattern = Regex::new(r""unsafe"").unwrap();
    
    // Search for the pattern in the content
    if unsafe_pattern.is_match(&content) {
        println!(""Warning: Unsafe code detected in file: {}"", file_path);
       // Generate LLVM IR for the unsafe code
        let llvm_ir_path = file_path.replace("".rs"", "".ll"");
        let status = Command::new(""rustc"")
            .arg(""--emit=llvm-ir"")
            .arg(file_path)
            .arg(""-o"")
            .arg(&llvm_ir_path)
            .status()?;
        
        if status.success() {
            println!(""LLVM IR generated at: {}"", llvm_ir_path);
        } else {
            eprintln!(""Failed to generate LLVM IR for file: {}"", 
file_path);
        }    
   } else {
        println!(""No unsafe code detected in file: {}"", file_path);
    }

    Ok(())
}

"
src/vulnerability_detectors.rs,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,0,"use std::fs::File;
use std::io::{self, Read, Write};
use regex::Regex;
use std::process::Command;

pub fn detect_vulnerabilities(file_path: &str) -> io::Result<()> {
    // Open the file
    let mut file = File::open(file_path)?;
    let mut content = String::new();
    file.read_to_string(&mut content)?;

    // Regex pattern to match 'unsafe' keyword in the code
    let unsafe_pattern = Regex::new(r""unsafe"").unwrap();
    
    // Search for the pattern in the content
    if unsafe_pattern.is_match(&content) {
        println!(""Warning: Unsafe code detected in file: {}"", file_path);
       // Generate LLVM IR for the unsafe code
        let llvm_ir_path = file_path.replace("".rs"", "".ll"");
        let status = Command::new(""rustc"")
            .arg(""--emit=llvm-ir"")
            .arg(file_path)
            .arg(""-o"")
            .arg(&llvm_ir_path)
            .status()?;
        
        if status.success() {
            println!(""LLVM IR generated at: {}"", llvm_ir_path);
        } else {
            eprintln!(""Failed to generate LLVM IR for file: {}"", 
file_path);
        }    
   } else {
        println!(""No unsafe code detected in file: {}"", file_path);
    }

    Ok(())
}

"
src/static_analysis.rs,true,true,true,true,true,true,false,true,false,false,false,true,true,true,true,false,false,false,false,false,false,false,true,false,true,false,true,true,false,false,0,"// use std::fs;

// pub fn analyze_file(file_path: &str) -> (f64, f64, f64, String) {
//     let content = fs::read_to_string(file_path).expect(""Unable to read file"");

//     // Static analysis checks (converted to f64)
//     let unsafe_block = if content.contains(""unsafe"") { 1.0 } else { 0.0 };
//     let path_traversal = if content.contains(""File::open"") { 1.0 } else { 0.0 };
//     let command_injection = if content.contains(""Command::new"") { 1.0 } else { 0.0 };

//     // Get the file's label (safe or unsafe based on the directory)
//     let label = if file_path.contains(""unsafe"") {
//         ""unsafe"".to_string()
//     } else {
//         ""safe"".to_string()
//     };

//     // Print detected vulnerabilities
//     if unsafe_block == 1.0 {
//         println!(""Unsafe block found in {}"", file_path);
//     }
//     if path_traversal == 1.0 {
//         println!(""Potential path traversal in {}"", file_path);
//     }
//     if command_injection == 1.0 {
//         println!(""Potential command injection in {}"", file_path);
//     }

//     (unsafe_block, path_traversal, command_injection, label)
// }

// pub fn analyze_files_in_directory(directory_path: &str) -> Vec<(f64, f64, f64, String)> {
//     let paths = fs::read_dir(directory_path).expect(""Unable to read directory"");
//     let mut features = Vec::new();

//     for path in paths {
//         let path = path.expect(""Unable to read path"").path();
//         if path.extension().and_then(|e| e.to_str()) == Some(""rs"") {
//             println!(""Analyzing file: {:?}"", path);
//             let file_features = analyze_file(path.to_str().unwrap());
//             features.push(file_features);
//         }
//     }

//     features
// }

// pub fn analyze_code_snippet(snippet: &str) -> (f64, f64, f64) {
//     // Static analysis checks for a single code snippet
//     let unsafe_block = if snippet.contains(""unsafe"") { 1.0 } else { 0.0 };
//     let path_traversal = if snippet.contains(""File::open"") { 1.0 } else { 0.0 };
//     let command_injection = if snippet.contains(""Command::new"") { 1.0 } else { 0.0 };

//     // Print detected vulnerabilities
//     if unsafe_block == 1.0 {
//         println!(""Unsafe block found in snippet"");
//     }
//     if path_traversal == 1.0 {
//         println!(""Potential path traversal in snippet"");
//     }
//     if command_injection == 1.0 {
//         println!(""Potential command injection in snippet"");
//     }

//     (unsafe_block, path_traversal, command_injection)
// }

// mod vulnerability_detectors;
// use vulnerability_detectors::*;
use std::fs;
use std::path::{Path, PathBuf};
use syn::{parse_file, visit::Visit};
use regex::Regex;
use anyhow::Result;

#[derive(Debug, Default)]
pub struct CodeAnalysis {
    // Vulnerability flags
    pub buffer_overflow: bool,
    pub sql_injection: bool,
    pub xss: bool,
    pub command_injection: bool,
    pub path_traversal: bool,
    pub memory_leak: bool,
    pub integer_overflow: bool,
    pub race_condition: bool,
    pub use_after_free: bool,
    pub null_ptr_deref: bool,
    pub uninit_memory: bool,
    pub double_free: bool,
    pub format_string: bool,
    pub insecure_crypto: bool,
    pub insecure_deserialization: bool,
    pub improper_error_handling: bool,
    pub incorrect_lifetime: bool,
    pub unsafe_ffi: bool,
    pub type_confusion: bool,
    pub side_channel: bool,
    pub dos: bool,
    pub improper_input_validation: bool,
    pub insecure_randomness: bool,
    pub hardcoded_secrets: bool,
    pub logging_sensitive_info: bool,
    pub insecure_dependency: bool,
    pub improper_privileges: bool,
    pub business_logic_flaw: bool,
    pub unvalidated_recursion: bool,
    pub unbounded_allocation: bool,
    
    // Additional metadata
    pub unsafe_blocks: usize,
    pub code_snippet: String,
    pub file_path: PathBuf,
}

impl CodeAnalysis {
    pub fn new(file_path: PathBuf, code: String) -> Self {
        Self {
            file_path,
            code_snippet: code,
            ..Default::default()
        }
    }
}

pub fn analyze_file(file_path: &Path) -> Result<CodeAnalysis> {
    let code = fs::read_to_string(file_path)?;
    let mut analysis = CodeAnalysis::new(file_path.to_path_buf(), code.clone());
    
    // Parse AST for complex checks
    let ast = parse_file(&code)?;
    let mut visitor = SecurityVisitor::new(&mut analysis);
    visitor.visit_file(&ast);

    // Pattern-based checks
    analysis.buffer_overflow = detect_buffer_overflow(&code);
    analysis.sql_injection = detect_sql_injection(&code);
    analysis.xss = detect_xss(&code);
    analysis.command_injection = detect_command_injection(&code);
    analysis.path_traversal = detect_path_traversal(&code);
    analysis.memory_leak = detect_memory_leak(&code);
    analysis.integer_overflow = detect_integer_overflow(&code);
    analysis.race_condition = detect_race_condition(&code);
    analysis.double_free = detect_double_free(&code);
    analysis.format_string = detect_format_string_vuln(&code);
    analysis.insecure_crypto = detect_insecure_crypto(&code);
    analysis.insecure_deserialization = detect_insecure_deserialization(&code);
    analysis.insecure_randomness = detect_insecure_randomness(&code);
    analysis.hardcoded_secrets = detect_hardcoded_secrets(&code);
    analysis.logging_sensitive_info = detect_sensitive_logging(&code);
    analysis.insecure_dependency = detect_insecure_dependencies(&code);
    analysis.improper_privileges = detect_privilege_issues(&code);
    analysis.business_logic_flaw = detect_business_logic_flaws(&code);
    analysis.unvalidated_recursion = detect_recursion_issues(&code);
    analysis.unbounded_allocation = detect_unbounded_allocation(&code);
    // analysis.unbounded_allocation = detect_memory_allocation(&code);

    Ok(analysis)
}

struct SecurityVisitor<'a> {
    analysis: &'a mut CodeAnalysis,
}

impl<'a> SecurityVisitor<'a> {
    fn new(analysis: &'a mut CodeAnalysis) -> Self {
        Self { analysis }
    }
}
impl<'ast> Visit<'ast> for SecurityVisitor<'_> {
    // Replace visit_item_unsafe with visit_expr_unsafe
    fn visit_expr_unsafe(&mut self, _: &'ast syn::ExprUnsafe) {
        self.analysis.unsafe_blocks += 1;
    }


// impl<'ast> Visit<'ast> for SecurityVisitor<'_> {
//     fn visit_item_unsafe(&mut self, _: &'ast syn::ItemUnsafe) {
//         self.analysis.unsafe_blocks += 1;
//     }
    
    // fn visit_expr_unsafe(&mut self, _: &'ast syn::ExprUnsafe) {
    //     self.analysis.unsafe_blocks += 1;
    // }

    fn visit_expr_call(&mut self, expr: &'ast syn::ExprCall) {
        // Detect potentially dangerous function calls
        if let syn::Expr::Path(path) = &*expr.func {
            let path_str = path.path.segments.iter()
                .map(|s| s.ident.to_string())
                .collect::<Vec<_>>()
                .join(""::"");
            
            // Detect specific dangerous patterns
            if path_str.contains(""unsafe"") {
                self.analysis.unsafe_ffi = true;
            }
            if path_str.contains(""transmute"") {
                self.analysis.type_confusion = true;
            }
        }
        syn::visit::visit_expr_call(self, expr);
    }
}

// Detection functions
fn detect_buffer_overflow(code: &str) -> bool {
    Regex::new(r""(?i)(memcpy|memmove|memset|gets|strcpy|strcat|sprintf|vsprintf)"")
        .unwrap().is_match(code)
}
// Add these implementations
fn detect_command_injection(code: &str) -> bool {
    Regex::new(r""(?i)Command::new|std::process::Command"").unwrap().is_match(code)
}

fn detect_path_traversal(code: &str) -> bool {
    Regex::new(r""(?i)File::open|std::fs::read"").unwrap().is_match(code)
}

fn detect_integer_overflow(code: &str) -> bool {
    Regex::new(r""as\s+(u8|u16|u32|u64|usize|i8|i16|i32|i64|isize)"").unwrap().is_match(code)
}

// Add other missing detection functions following this pattern
fn detect_sql_injection(code: &str) -> bool {
    Regex::new(r""(?i)(SELECT|INSERT|UPDATE|DELETE).*\+.*\b(user|password|input)\b"")
        .unwrap().is_match(code)
}

fn detect_xss(code: &str) -> bool {
    Regex::new(r""(?i)(innerHTML|outerHTML|document\.write).*\+.*\b(user|input)\b"")
        .unwrap().is_match(code)
}

fn detect_memory_leak(code: &str) -> bool {
    Regex::new(r""(?i)(Box::leak|mem::forget|Rc::new|Arc::new).*\(.*\)"")
        .unwrap().is_match(code)
}

fn detect_race_condition(code: &str) -> bool {
    Regex::new(r""(?i)(unsafe|RefCell|Cell|static mut)"")
        .unwrap().is_match(code)
}

fn detect_use_after_free(code: &str) -> bool {
    Regex::new(r""(?i)(transmute|from_raw_parts|from_raw)"")
        .unwrap().is_match(code)
}
// Add these implementations:
fn detect_double_free(code: &str) -> bool {
    Regex::new(r""(?i)(Box::from_raw|mem::forget|ManuallyDrop)"").unwrap().is_match(code)
}

fn detect_format_string_vuln(code: &str) -> bool {
    Regex::new(r#""(?i)(println!|format!|panic!).*\{.*:.*\}""#).unwrap().is_match(code)
}

fn detect_insecure_crypto(code: &str) -> bool {
    Regex::new(r""(?i)(md5|sha1|des|rc4)"").unwrap().is_match(code)
}

fn detect_insecure_deserialization(code: &str) -> bool {
    Regex::new(r""(?i)serde_json::from_str|bincode::deserialize"").unwrap().is_match(code)
}

fn detect_insecure_randomness(code: &str) -> bool {
    Regex::new(r""(?i)rand::thread_rng"").unwrap().is_match(code)
}

fn detect_hardcoded_secrets(code: &str) -> bool {
    Regex::new(r#""(?i)""(API_KEY|SECRET|PASSWORD|PRIVATE_KEY)\s*=\s*""[^""]+""""#).unwrap().is_match(code)
}

fn detect_sensitive_logging(code: &str) -> bool {
    Regex::new(r""(?i)(log::info!|log::debug!).*(password|secret|token)"").unwrap().is_match(code)
}

fn detect_insecure_dependencies(code: &str) -> bool {
    Regex::new(r#""""([a-zA-Z0-9_-]+)""\s*=\s*""\*""""#).unwrap().is_match(code)
}

fn detect_privilege_issues(code: &str) -> bool {
    Regex::new(r""(?i)(sudo|chmod|chown)"").unwrap().is_match(code)
}

fn detect_business_logic_flaws(code: &str) -> bool {
    Regex::new(r""(?i)unwrap\(\)|expect\("").unwrap().is_match(code)
}

fn detect_recursion_issues(code: &str) -> bool {
    Regex::new(r""(?i)fn\s+\w+\(.*\)\s*->\s*\w+\s*\{.*\w+\(.*\)"").unwrap().is_match(code)
}

fn detect_unbounded_allocation(code: &str) -> bool {
    Regex::new(r""(?i)Vec::with_capacity\(\d+\)"").unwrap().is_match(code)
}
// Add similar detection functions for other vulnerabilities..."
src/main.rs,true,false,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,0,"// // // src/main.rs

// // use std::collections::HashMap;
// // use std::path::Path;
// // use linfa::prelude::Predict;
// // use ndarray::ArrayView;
// // use linfa::metrics::ToConfusionMatrix;
// // use csv::StringRecord; // Import StringRecord

// // mod ml;

// // fn main() {
// //     let metadata_path = Path::new(""dataset.csv"");

// //     if !metadata_path.exists() {
// //         println!(""dataset.csv not found in the project root. Please ensure it exists."");
// //         return;
// //     } else {
// //         println!(""dataset.csv found in the project root."");
// //     }

// //     if let Ok((features, labels, _records)) = ml::read_data_from_csv(metadata_path.to_str().unwrap()) {
// //         println!(""Features Vec: {:?}"", features);
// //         println!(""Labels Vec: {:?}"", labels);

// //         if features.is_empty() || labels.is_empty() {
// //             eprintln!(""Error: Features or labels are empty."");
// //             return;
// //         }

// //         if let Ok((decision_tree_model, logistic_model, linear_model, kmeans_model)) = ml::train_models(features.clone(), labels.clone()) {
// //             let new_features_array = features.slice(ndarray::s![0..2, ..]).to_owned();
// //             let new_features_view: ArrayView<f64, ndarray::Dim<[usize; 2]>> = new_features_array.view();

// //             let decision_tree_prediction = decision_tree_model.predict(new_features_view);
// //             let logistic_prediction = logistic_model.predict(new_features_view);
// //             let linear_prediction = linear_model.predict(new_features_view);
// //             let kmeans_prediction = kmeans_model.predict(new_features_view);

// //             println!(""Decision Tree Predictions: {:?}"", decision_tree_prediction.targets());
// //             println!(""Logistic Regression Predictions: {:?}"", logistic_prediction.targets());
// //             println!(""Linear Regression Predictions: {:?}"", linear_prediction.targets());
// //             println!(""K-Means Cluster Assignments: {:?}"", kmeans_prediction.targets());

// //             // Create vulnerability name mapping
// //             let vulnerability_names: HashMap<usize, &str> = HashMap::from([
// //                 (0, ""Buffer Overflow""),
// //                 (1, ""SQL Injection""),
// //                 (2, ""Cross-Site Scripting""),
// //                 (3, ""Command Injection""),
