file_path,buffer_overflow,sql_injection,xss,command_injection,path_traversal,memory_leak,integer_overflow,race_condition,use_after_free,null_ptr_deref,uninit_memory,double_free,format_string,insecure_crypto,insecure_deserialization,improper_error_handling,incorrect_lifetime,unsafe_ffi,type_confusion,side_channel,dos,improper_input_validation,insecure_randomness,hardcoded_secrets,logging_sensitive_info,insecure_dependency,improper_privileges,business_logic_flaw,unvalidated_recursion,unbounded_allocation,unsafe_blocks,code_snippet
// //                 (4, ""Path Traversal""),
// //                 (5, ""Memory Leak""),
// //                 // Add more mappings as needed
// //             ]);

// //             println!(""Vulnerability Report:"");
// //             for (i, &prediction) in decision_tree_prediction.targets().iter().enumerate() {
// //                 let vulnerability = if prediction == 1 {
// //                     match vulnerability_names.get(&i) {
// //                         Some(name) => *name,
// //                         None => ""Unsafe"",
// //                     }
// //                 } else {
// //                     ""Safe""
// //                 };
// //                 println!(""Data Point {}: Predicted as {}"", i + 1, vulnerability);
// //             }

// //             for (i, &prediction) in logistic_prediction.targets().iter().enumerate() {
// //                 let vulnerability = if prediction == 1 {
// //                     match vulnerability_names.get(&i) {
// //                         Some(name) => *name,
// //                         None => ""Unsafe"",
// //                     }
// //                 } else {
// //                     ""Safe""
// //                 };
// //                 println!(""Data Point {}: Predicted as {}"", i + 1, vulnerability);
// //             }

// //             for (i, &prediction) in kmeans_prediction.targets().iter().enumerate() {
// //                 println!(""Data Point {}: Assigned to Cluster {}"", i + 1, prediction);
// //             }

// //             println!(""Linear Regression Values: {:?}"", linear_prediction.targets());

// //             // Model Evaluation
// //             println!(""\nModel Evaluation:"");

// //             let decision_tree_confusion = decision_tree_prediction.confusion_matrix(&labels.slice(ndarray::s![0..2])).expect(""Failed to create confusion matrix"");
// //             println!(""Decision Tree: Accuracy: {}, Precision: {}, Recall: {}, F1-score: {}"",
// //                      decision_tree_confusion.accuracy(), decision_tree_confusion.precision(), decision_tree_confusion.recall(), decision_tree_confusion.f1_score());

// //             let logistic_confusion = logistic_prediction.confusion_matrix(&labels.slice(ndarray::s![0..2])).expect(""Failed to create confusion matrix"");
// //             println!(""Logistic Regression: Accuracy: {}, Precision: {}, Recall: {}, F1-score: {}"",
// //                      logistic_confusion.accuracy(), logistic_confusion.precision(), logistic_confusion.recall(), logistic_confusion.f1_score());

// //         } else {
// //             eprintln!(""Failed to train models"");
// //         }
// //     } else {
// //         eprintln!(""Failed to read data from CSV"");
// //     }
// // }


// use std::collections::HashMap;
// use std::path::Path;
// use linfa::prelude::Predict;
// use ndarray::ArrayView;
// use csv::Writer;
// use anyhow::Result;

// mod ml;
// mod static_analysis;
// mod vuln_detector;
// mod feature_extractor;

// fn main() -> Result<()> {
//     let metadata_path = Path::new(""dataset.csv"");
    
//     if !metadata_path.exists() {
//         println!(""dataset.csv not found in the project root."");
//         return Ok(());
//     }

//     let (features, labels, records) = ml::read_data_from_csv(metadata_path.to_str().unwrap())?;
    
//     let (decision_tree_model, logistic_model, linear_model, kmeans_model) = 
//         ml::train_models(features.clone(), labels.clone())?;

//     // Generate CSV report
//     generate_vulnerability_report(
//         &records,
//         &decision_tree_model,
//         &logistic_model,
//         &kmeans_model,
//         &features,
//         &labels
//     )?;

//     Ok(())
// }

// fn generate_vulnerability_report(
//     records: &[csv::StringRecord],
//     decision_tree_model: &ml::DecisionTree<f64, usize>,
//     logistic_model: &ml::FittedLogisticRegression<f64, usize>,
//     kmeans_model: &ml::KMeans<f64, ml::L2Dist>,
//     features: &ndarray::Array2<f64>,
//     labels: &ndarray::Array1<usize>,
// ) -> Result<()> {
//     let mut wtr = Writer::from_path(""vulnerability_report.csv"")?;
//     wtr.write_record(&[
//         ""file_path"",
//         ""code_snippet"",
//         ""label"",
//         ""decision_tree_pred"",
//         ""logistic_pred"",
//         ""kmeans_cluster"",
//         ""unsafe_blocks"",
//         ""path_traversal"",
//         ""command_injection""
//     ])?;

//     // let vulnerability_names = HashMap::from([
//     //     (0, ""Buffer Overflow""),
//     //     (1, ""SQL Injection""),
//     //     (2, ""XSS""),
//     //     (3, ""Command Injection""),
//     //     (4, ""Path Traversal""),
//     //     (5, ""Memory Leak""),
//     // ]);
// // Update in src/main.rs
// let vulnerability_names: HashMap<usize, &str> = HashMap::from([
//     (0, ""Buffer Overflow""),
//     (1, ""SQL Injection""),
//     (2, ""Cross-Site Scripting (XSS)""),
//     (3, ""Command Injection""),
//     (4, ""Path Traversal""),
//     (5, ""Memory Leak""),
//     (6, ""Integer Overflow/Underflow""),
//     (7, ""Race Condition""),
//     (8, ""Use-After-Free""),
//     (9, ""Null Pointer Dereference""),
//     (10, ""Uninitialized Memory Access""),
//     (11, ""Double Free""),
//     (12, ""Format String Vulnerability""),
//     (13, ""Insecure Cryptographic Implementation""),
//     (14, ""Insecure Deserialization""),
//     (15, ""Improper Error Handling""),
//     (16, ""Incorrect Lifetime Management""),
//     (17, ""Unsafe FFI Usage""),
//     (18, ""Type Confusion""),
//     (19, ""Side-channel Attack Surface""),
//     (20, ""Denial of Service (DoS)""),
//     (21, ""Improper Input Validation""),
//     (22, ""Insecure Randomness""),
//     (23, ""Hardcoded Secrets""),
//     (24, ""Logging Sensitive Information""),
//     (25, ""Insecure Dependency""),
//     (26, ""Improper Privilege Management""),
//     (27, ""Business Logic Flaw""),
//     (28, ""Unvalidated Recursion Depth""),
//     (29, ""Unbounded Memory Allocation"")
// ]);
//     for (i, record) in records.iter().enumerate() {
//         let file_path = record.get(0).unwrap();
//         let code = std::fs::read_to_string(file_path)?;
        
//         let features_row = features.row(i);
//         let predictions = ml::predict_single(
//             decision_tree_model,
//             logistic_model,
//             kmeans_model,
//             features_row
//         );

//         wtr.write_record(&[
//             file_path,
//             &code,
//             &labels[i].to_string(),
//             &predictions.decision_tree,
//             &predictions.logistic_regression,
//             &predictions.kmeans_cluster,
//             &features_row[0].to_string(),
//             &features_row[1].to_string(),
//             &features_row[2].to_string(),
//         ])?;
//     }

//     wtr.flush()?;
//     println!(""Vulnerability report generated: vulnerability_report.csv"");
//     Ok(())
// }


use std::collections::HashMap;
// use std::path::Path;
use anyhow::Result;
use csv::Writer;
// use walkdir::WalkDir;
mod vulnerability_detectors; // Import the new module

// mod ml;
// mod static_analysis;
use crate::static_analysis::{analyze_file, CodeAnalysis};

mod ml;
mod static_analysis;

const VULN_REPORT: &str = ""security_report.csv"";

fn main() -> Result<()> {
    let analyses = analyze_codebase(""src"")?;
    generate_security_report(&analyses)?;
    
    Ok(())
}

fn analyze_codebase(dir_path: &str) -> Result<Vec<CodeAnalysis>> {
    let mut analyses = Vec::new();
    for entry in walkdir::WalkDir::new(dir_path) {
        let entry = entry?;
        if entry.file_type().is_file() && entry.path().extension().map_or(false, |e| e == ""rs"") {
            match analyze_file(entry.path()) {
                Ok(analysis) => analyses.push(analysis),
                Err(e) => eprintln!(""Error analyzing {}: {}"", entry.path().display(), e),
            }
        }
    }
    Ok(analyses)
}

fn generate_security_report(analyses: &[CodeAnalysis]) -> Result<()> {
    let mut wtr = Writer::from_path(VULN_REPORT)?;
    
    // CSV header
    wtr.write_record(&[
        ""file_path"", ""buffer_overflow"", ""sql_injection"", ""xss"", ""command_injection"",
        ""path_traversal"", ""memory_leak"", ""integer_overflow"", ""race_condition"",
        ""use_after_free"", ""null_ptr_deref"", ""uninit_memory"", ""double_free"",
        ""format_string"", ""insecure_crypto"", ""insecure_deserialization"",
        ""improper_error_handling"", ""incorrect_lifetime"", ""unsafe_ffi"",
        ""type_confusion"", ""side_channel"", ""dos"", ""improper_input_validation"",
        ""insecure_randomness"", ""hardcoded_secrets"", ""logging_sensitive_info"",
        ""insecure_dependency"", ""improper_privileges"", ""business_logic_flaw"",
        ""unvalidated_recursion"", ""unbounded_allocation"", ""unsafe_blocks"", ""code_snippet""
    ])?;

    // Vulnerability metadata
    let _vuln_names: HashMap<u8, &str> = HashMap::from_iter(vec![
        (0, ""Buffer Overflow""),
        // Add all other mappings...
    ]);

    for analysis in analyses {
        wtr.write_record(&[
            analysis.file_path.display().to_string(),
            analysis.buffer_overflow.to_string(),
            analysis.sql_injection.to_string(),
            analysis.xss.to_string(),
            analysis.command_injection.to_string(),
            analysis.path_traversal.to_string(),
            analysis.memory_leak.to_string(),
            analysis.integer_overflow.to_string(),
            analysis.race_condition.to_string(),
            analysis.use_after_free.to_string(),
            analysis.null_ptr_deref.to_string(),
            analysis.uninit_memory.to_string(),
            analysis.double_free.to_string(),
            analysis.format_string.to_string(),
            analysis.insecure_crypto.to_string(),
            analysis.insecure_deserialization.to_string(),
            analysis.improper_error_handling.to_string(),
            analysis.incorrect_lifetime.to_string(),
            analysis.unsafe_ffi.to_string(),
            analysis.type_confusion.to_string(),
            analysis.side_channel.to_string(),
            analysis.dos.to_string(),
            analysis.improper_input_validation.to_string(),
            analysis.insecure_randomness.to_string(),
            analysis.hardcoded_secrets.to_string(),
            analysis.logging_sensitive_info.to_string(),
            analysis.insecure_dependency.to_string(),
            analysis.improper_privileges.to_string(),
            analysis.business_logic_flaw.to_string(),
            analysis.unvalidated_recursion.to_string(),
            analysis.unbounded_allocation.to_string(),
            analysis.unsafe_blocks.to_string(),
            analysis.code_snippet.clone(), 
        ])?;
    }

    wtr.flush()?;
    println!(""Security report generated: {}"", VULN_REPORT);
    Ok(())
}"
src/feature_extractor.rs,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0,"// src/feature_extractor.rs

use syn::{parse_file, visit::Visit, ItemFn};
use std::fs::File;
use std::io::Read;
use std::path::Path;

pub fn count_functions(file_path: &Path) -> Result<usize, Box<dyn std::error::Error>> {
    let mut file = File::open(file_path)?;
    let mut src = String::new();
    file.read_to_string(&mut src)?;

    let ast = parse_file(&src)?;

    let mut visitor = FunctionVisitor { function_count: 0 };
    visitor.visit_file(&ast);

    Ok(visitor.function_count)
}

struct FunctionVisitor {
    function_count: usize,
}

impl<'ast> Visit<'ast> for FunctionVisitor {
    fn visit_item_fn(&mut self, _i: &'ast ItemFn) {
        self.function_count += 1;
    }
}"
src/ml.rs,true,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,0,"

// src/ml.rs
// Add at the top
// use linfa::traits::Predict;
use std::fs::File;
use std::io::BufReader;
use csv::{ReaderBuilder, StringRecord}; // Import StringRecord
use linfa::prelude::*;
use linfa_trees::DecisionTree;
use linfa_logistic::LogisticRegression;
use linfa_logistic::FittedLogisticRegression;
use linfa_linear::FittedLinearRegression;
use linfa_clustering::{KMeans, KMeansParams};
use linfa_nn::distance::L2Dist;
use ndarray::{Array2, Array1};
use rand::thread_rng;
use std::error::Error;
use linfa::prelude::Fit;
// mod vulnerability_detectors;
// use vulnerability_detectors::*; 


pub fn train_models(features: Array2<f64>, labels: Array1<usize>) -> Result<(DecisionTree<f64, usize>, FittedLogisticRegression<f64, usize>, FittedLinearRegression<f64>, KMeans<f64, L2Dist>), Box<dyn Error>> {
    let continuous_labels: Array1<f64> = labels.mapv(|x| x as f64);

    let dataset_classification = Dataset::from((features.clone(), labels));
    let dataset_regression = Dataset::from((features.clone(), continuous_labels));
    let dataset_clustering = Dataset::from(features.clone());

    let decision_tree_model = DecisionTree::params().fit(&dataset_classification)?;
    let logistic_model = LogisticRegression::default().fit(&dataset_classification)?;
    let linear_model = linfa_linear::LinearRegression::default().fit(&dataset_regression)?;
    let kmeans_model = KMeansParams::new(2, thread_rng(), L2Dist).fit(&dataset_clustering)?;

    Ok((decision_tree_model, logistic_model, linear_model, kmeans_model))
}

pub fn read_data_from_csv(file_path: &str) -> Result<(Array2<f64>, Array1<usize>, Vec<StringRecord>), Box<dyn Error>> { // Modified return type
    let file = File::open(file_path)?;
    let reader = BufReader::new(file);
    let mut rdr = ReaderBuilder::new().from_reader(reader);

    let mut features_vec: Vec<Vec<f64>> = Vec::new();
    let mut labels_vec: Vec<usize> = Vec::new();
    let mut records: Vec<StringRecord> = Vec::new(); // Vec to store StringRecords

    let mut first_row = true;
    for result in rdr.records() {
        match result {
            Ok(record) => {
                println!(""Record: {:?}"", record); // Debug print
                if first_row {
                    first_row = false;
                    continue;
                }
                let unsafe_block: f64 = record.get(0).unwrap().parse().unwrap();
                let path_traversal: f64 = record.get(1).unwrap().parse().unwrap();
                let command_injection: f64 = record.get(2).unwrap().parse().unwrap();

                // Handle missing columns based on your dataset.csv content.
                // If you are using the dataset.csv file with only 4 columns,
                // remove the function_count and clippy_warnings handling.
                let label: usize = match record.get(3).unwrap() {
                    ""safe"" => 0,
                    ""unsafe"" => 1,
                    _ => return Err(""Invalid label"".into()),
                };

                features_vec.push(vec![unsafe_block, path_traversal, command_injection]);
                labels_vec.push(label);
                records.push(record.clone()); // Store the StringRecord
            }
            Err(e) => {
                eprintln!(""Error reading record: {}"", e);
            }
        }
    }

    println!(""Features Vec: {:?}"", features_vec); // Debug print
    println!(""Labels Vec: {:?}"", labels_vec); // Debug print

    let features_array: Array2<f64> = Array2::from_shape_vec(
        (features_vec.len(), features_vec[0].len()),
        features_vec.into_iter().flatten().collect(),
    )?;

    let labels_array: Array1<usize> = Array1::from_vec(labels_vec);

    return Ok((features_array, labels_array, records)); // Return the StringRecords
}

// use linfa_trees::DecisionTree;
// use linfa_logistic::{LogisticRegression, FittedLogisticRegression};
// use linfa_clustering::KMeans;
// use linfa_nn::distance::L2Dist;
// use ndarray::ArrayView1;

// pub struct ModelPredictions {
//     pub decision_tree: String,
//     pub logistic_regression: String,
//     pub kmeans_cluster: String,
// }

// pub fn predict_single(
//     decision_tree: &DecisionTree<f64, usize>,
//     logistic_model: &FittedLogisticRegression<f64, usize>,
//     kmeans_model: &KMeans<f64, L2Dist>,
//     features: ArrayView1<f64>,
// ) -> ModelPredictions {
//     let features_array = features.into_owned().insert_axis(ndarray::Axis(0));
//     let features_view = features_array.view();
    
//     ModelPredictions {
//         decision_tree: decision_tree.predict(features_view).targets()[0].to_string(),
//         logistic_regression: logistic_model.predict(features_view).targets()[0].to_string(),
//         kmeans_cluster: kmeans_model.predict(features_view).targets()[0].to_string(),
//     }
// }"
